KLBW028064,0,,0,0,0,0,0,0,0,21.455,0.3,0.3,,,
KLNW000404,0,,0,0,0,0,0,0,0,0.93675,0.3,0.3,,,
KLNW006049,0,,0,0,0,0,0,0,0,0.93149,0.3,0.3,,,
KLNW008479,0,,0,0,0,0,0,0,0,0.26923,0.3,0.3,,,
KLNW009678,0,,0,0,0,0,0,0,0,3.4,0.3,0.3,,,
KLNW010451,0,,0,0,0,0,0,0,0,0.8,0.3,0.3,,,
KLNW010539,0,,0,0,0,0,0,0,0,0.05054,0.3,0.3,,,
KLNW010724,0,,0,0,0,0,0,0,0,,,,2.667,0.4,0.4
KLNW010825,0,,0,0,0,0,0,0,0,,,,,,
KLNW011110,0,,0,0,0,0,0,0,0,0.89633,0.3,0.3,,,
KLNW011315,0,,0,0,0,0,0,0,0,0.08182,0.3,0.3,,,
KLNW011400,0,,0,0,0,0,0,0,0,,,,3.31,0.4,0.4
KLNW011401,0,,0,0,0,0,0,0,0,,,,2.89,0.4,0.4
KLNW011425,0,,0,0,0,0,0,0,0,,,,3.22409,0.4,0.4
KLNW011438,0,,0,0,0,0,0,0,0,0.12083,0.3,0.3,,,
KLNW012434,0,,0,0,0,0,0,0,0,1.73615,0.3,0.3,,,
klnw012469,0,,0,0,0,0,0,0,0,0.66,0.3,0.3,,,
KLNW012469,0,,0,0,0,0,0,0,0,0.9502,0.3,0.3,,,
KLNW012470,0,,0,0,0,0,0,0,0,1.06885,0.3,0.3,,,
KLNW012471,0,,0,0,0,0,0,0,0,1.00821,0.3,0.3,,,
klnw012471,0,,0,0,0,0,0,0,0,0.81,0.3,0.3,,,
KLNW012988,0,,0,0,0,0,0,0,0,1.16,0.3,0.3,,,
KLNW012990,0,,0,0,0,0,0,0,0,0.8084,0.3,0.3,,,
KLNW012992,0,,0,0,0,0,0,0,0,0.89729,0.3,0.3,,,
KLNW012994,0,,0,0,0,0,0,0,0,1.4302,0.3,0.3,,,
KLNW012995,0,,0,0,0,0,0,0,0,1.23158,0.3,0.3,,,
KLNW012996,0,,0,0,0,0,0,0,0,1.21651,0.3,0.3,,,
KLNW012998,0,,0,0,0,0,0,0,0,1.31775,0.3,0.3,,,
KLNW013000,0,,0,0,0,0,0,0,0,2.49,0.3,0.3,,,
KLNW013001,0,,0,0,0,0,0,0,0,1.44063,0.3,0.3,,,
KLNW013004,0,,0,0,0,0,0,0,0,1.56875,0.3,0.3,,,
KLNW013007,0,,0,0,0,0,0,0,0,1.04357,0.3,0.3,,,
KLNW013008,0,,0,0,0,0,0,0,0,1.1,0.3,0.3,,,
KLNW013009,0,,0,0,0,0,0,0,0,1.13286,0.3,0.3,,,
KLNW013010,0,,0,0,0,0,0,0,0,3.36667,0.3,0.3,,,
KLNW013011,0,,0,0,0,0,0,0,0,1.396,0.3,0.3,,,
KLNW013013,0,,0,0,0,0,0,0,0,0.83222,0.3,0.3,,,
KLNW013014,0,,0,0,0,0,0,0,0,1.24571,0.3,0.3,,,
KLNW013017,0,,0,0,0,0,0,0,0,1.732,0.3,0.3,,,
KLNW013018,0,,0,0,0,0,0,0,0,0.80047,0.3,0.3,,,
KLNW013019,0,,0,0,0,0,0,0,0,1.66875,0.3,0.3,,,
KLNW013021,0,,0,0,0,0,0,0,0,1.87,0.3,0.3,,,
KLNW013022,0,,0,0,0,0,0,0,0,1.48958,0.3,0.3,,,
KLNW013023,0,,0,0,0,0,0,0,0,1.49667,0.3,0.3,,,
KLNW013024,0,,0,0,0,0,0,0,0,1.5675,0.3,0.3,,,
KLNW014601,0,,0.02,4,0,0,0,0,0,0.6,0.3,0.3,,,
KLNW014944,0,,0,0,0,0,0,0,0,0.76158,0.3,0.3,,,
KLNW017840,0,,0,0,0,0,0,0,0,0.82143,0.3,0.3,,,
KLNW017845,0,,0,0,0,0,0,0,0,0.9725,0.3,0.3,,,
KLNW018198,0,,0,0,0,0,0,0,0,1.73852,0.3,0.3,,,
KLNW018199,0,,0,0,0,0,0,0,0,1.76588,0.3,0.3,,,
KLNW018209,0,,0,0,0,0,0,0,0,1.944,0.3,0.3,,,
KLNW018262,0,,0,0,0,0,0,0,0,,,,10.945,0.4,0.4
KLNW018265,0,,0,0,0,0,0,0,0,,,,17.02667,0.4,0.4
KLNW018296,0,,0,0,0,0,0,0,0,1.46,0.3,0.3,,,
KLNW020511,0,,0,0,0,0,0,0,0,1.28319,0.3,0.3,,,
KLNW020824,0,,0,0,0,0,0,0,0,,,,2.26543,0.4,0.4
KLNW021006,0,,0,0,0,0,0,0,0,,,,3.31239,0.4,0.4
KLNW021007,0,,0,0,0,0,0,0,0,,,,3.3,0.4,0.4
KLNW021008,0,,0,0,0,0,0,0,0,,,,4.65527,0.4,0.4
KLNW021009,0,,0,0,0,0,0,0,0,,,,4.12173,0.4,0.4
KLNW024171,0,,0,0,0,0,0,0,0,,,,2.33308,0.4,0.4
KLNW024194,0,,0,0,0,0,0,0,0,,,,5.7676,0.4,0.4
KLNW024270,0,,0,0,0,0,0,0,0,,,,3.79522,0.4,0.4
KLNW024573,0,,0,0,0,0,0,0,0,3.56333,0.3,0.3,,,
KLNW024575,0,,0,0,0,0,0,0,0,2.918,0.3,0.3,,,
KLNW024577,0,,0,0,0,0,0,0,0,3.41667,0.3,0.3,,,
KLNW024579,0,,0,0,0,0,0,0,0,3.41667,0.3,0.3,,,
KLNW024581,0,,0,0,0,0,0,0,0,3.38667,0.3,0.3,,,
KLNW024604,0,,0,0,0,0,0,0,0,1.92,0.3,0.3,,,
KLNW024636,0,,0,0,0,0,0,0,0,,,,3.67096,0.4,0.4
KLNW024675,0,,0,0,0,0,0,0,0,3.15,0.3,0.3,,,
KLNW024694,0,,0,0,0,0,0,0,0,2.18,0.3,0.3,,,
KLNW024695,0,,0,0,0,0,0,0,0,1.96,0.3,0.3,,,
KLNW024710,0,,0,0,0,0,0,0,0,,,,6.25804,0.4,0.4
KLNW024711,0,,0,0,0,0,0,0,0,,,,4.45255,0.4,0.4
KLNW024712,0,,0,0,0,0,0,0,0,,,,4.63119,0.4,0.4
KLNW024713,0,,0,0,0,0,0,0,0,,,,6.21474,0.4,0.4
KLNW024714,0,,0,0,0,0,0,0,0,,,,5.69757,0.4,0.4
KLNW024730,0,,0,0,0,0,0,0,0,,,,4.79,0.4,0.4
KLNW024731,0,,0,0,0,0,0,0,0,,,,4.05821,0.4,0.4
KLNW024732,0,,0,0,0,0,0,0,0,,,,3.7803,0.4,0.4
KLNW024822,0,,0,0,0,0,0,0,0,,,,5.675,0.4,0.4
KLNW024824,0,,0,0,0,0,0,0,0,,,,7.24,0.4,0.4
KLNW024828,0,,0,0,0,0,0,0,0,,,,5.33333,0.4,0.4
KLNW024835,0,,0,0,0,0,0,0,0,,,,5.67667,0.4,0.4
KLNW025229,0,,0,0,0,0,0,0,0,2.88,0.3,0.3,,,
KLNW025294,0,,0,0,0,0,0,0,0,3.05747,0.3,0.3,,,
KLNW025351,0.1,,0,0,0,0,0,0,0,2.31,0.3,0.3,,,
KLNW025373,0,,0,0,0,0,0,0,0,,,,2.53375,0.4,0.4
KLNW025409,0,,0,0,0,0,0,0,0,,,,3.55188,0.4,0.4
KLNW025930,0,,0,0,0,0,0,0,0,3.11593,0.3,0.3,,,
KLNW026187,0,,0,0,0,0,0,0,0,,,,5.00854,0.4,0.4
KLNW026188,0,,0,0,0,0,0,0,0,,,,4.49145,0.4,0.4
KLNW026634,0,,0,0,0,0,0,0,0,1.23963,0.3,0.3,,,
KLNW026635,0,,0,0,0,0,0,0,0,1.32597,0.3,0.3,,,
KLNW026636,0,,0,0,0,0,0,0,0,1.07318,0.3,0.3,,,
KLNW026637,0,,0,0,0,0,0,0,0,0.88347,0.3,0.3,,,
KLNW026638,0,,0,0,0,0,0,0,0,0.92784,0.3,0.3,,,
KLNW026640,0,,0,0,0,0,0,0,0,,,,2.33762,0.4,0.4
KLNW026654,0,,0,0,0,0,0,0,0,0.84857,0.3,0.3,,,
KLNW026679,0,,0,0,0,0,0,0,0,0.87846,0.3,0.3,,,
KLNW026680,0,,0,0,0,0,0,0,0,0.83179,0.3,0.3,,,
KLNW026681,0,,0,0,0,0,0,0,0,1.04023,0.3,0.3,,,
KLNW026682,0,,0,0,0,0,0,0,0,0.74136,0.3,0.3,,,
KLNW026685,0,,0,0,0,0,0,0,0,0.79429,0.3,0.3,,,
KLNW026686,0,,0,0,0,0,0,0,0,0.94043,0.3,0.3,,,
KLNW026687,0,,0,0,0,0,0,0,0,0.82504,0.3,0.3,,,
KLNW026688,0,,0,0,0,0,0,0,0,0.89833,0.3,0.3,,,
KLNW026689,0,,0,0,0,0,0,0,0,0.91,0.3,0.3,,,
KLNW026693,0,,0,0,0,0,0,0,0,0.79527,0.3,0.3,,,
KLNW026716,0,,0,0,0,0,0,0,0,,,,3.6566,0.4,0.4
KLNW026717,0,,0,0,0,0,0,0,0,1.00655,0.3,0.3,,,
KLNW026723,0,,0,0,0,0,0,0,0,1.43581,0.3,0.3,,,
KLNW026724,0,,0,0,0,0,0,0,0,2.04217,0.3,0.3,,,
KLNW026725,0,,0,0,0,0,0,0,0,2.26456,0.3,0.3,,,
KLNW026726,0,,0,0,0,0,0,0,0,1.02067,0.3,0.3,,,
KLNW026727,0,,0,0,0,0,0,0,0,2.18328,0.3,0.3,,,
KLNW026728,0,,0,0,0,0,0,0,0,2.25924,0.3,0.3,,,
KLNW026734,0,,0,0,0,0,0,0,0,1.255,0.3,0.3,,,
KLNW026743,0,,0,0,0,0,0,0,0,2.15746,0.3,0.3,,,
KLNW026744,0,,0,0,0,0,0,0,0,2.45,0.3,0.3,,,
KLNW026745,0,,0,0,0,0,0,0,0,2.5324,0.3,0.3,,,
KLNW026751,0,,0,0,0,0,0,0,0,0.82566,0.3,0.3,,,
KLNW026773,0,,0,0,0,0,0,0,0,2.236,0.3,0.3,,,
KLNW026780,0,,0,0,0,0,0,0,0,0.9095,0.3,0.3,,,
KLNW026898,0,,0,0,0,0,0,0,0,,,,3.5275,0.4,0.4
KLNW026928,0,,0,0,0,0,0,0,0,,,,2.31509,0.4,0.4
KLNW026933,0,,0,0,0,0,0,0,0,1.596,0.3,0.3,,,
KLNW026934,0,,0,0,0,0,0,0,0,,,,3.32761,0.4,0.4
KLNW026962,0,,0,0,0,0,0,0,0,1.01923,0.3,0.3,,,
KLNW026963,0,,0,0,0,0,0,0,0,1.05289,0.3,0.3,,,
KLNW027111,0,,0,0,0,0,0,0,0,1.03681,0.3,0.3,,,
KLNW027122,0,,0,0,0,0,0,0,0,1.00826,0.3,0.3,,,
KLNW027126,0,,0,0,0,0,0,0,0,0.908,0.3,0.3,,,
KLNW027229,0,,0,0,0,0,0,0,0,0.75927,0.3,0.3,,,
KLNW027376,0,,0,0,0,0,0,0,0,1.18367,0.3,0.3,,,
KLNW027697,0,,0,0,0,0,0,0,0,,,,3.635,0.4,0.4
KLNW027788,0,,0,0,0,0,0,0,0,2.90471,0.3,0.3,,,
KLNW027789,0,,0,0,0,0,0,0,0,2.37101,0.3,0.3,,,
KLNW027790,0,,0,0,0,0,0,0,0,2.57935,0.3,0.3,,,
KLNW027809,0,,0,0,0,0,0,0,0,,,,4.254,0.4,0.4
KLNW027817,0,,0,0,0,0,0,0,0,3.36,0.3,0.3,,,
KLNW027851,0,,0,0,0,0,0,0,0,3.28,0.3,0.3,,,
KLNW028047,0,,0,0,0,0,0,0,0,1.128,0.3,0.3,,,
KLNW028048,0,,0,0,0,0,0,0,0,1.0685,0.3,0.3,,,
KLNW028049,0,,0,0,0,0,0,0,0,1.213,0.3,0.3,,,
KLNW028270,0.1,,0,0,0,0,0,0,0,2.32957,0.3,0.3,,,
KLNW028312,0,,0,0,0,0,0,0,0,2.141,0.3,0.3,,,
KLNW028377,0,,0,0,0,0,0,0,0,0.9475,0.3,0.3,,,
KLNW028379,0,,0,0,0,0,0,0,0,0.94,0.3,0.3,,,
KLNW028391,0,,0,0,0,0,0,0,0,2.05852,0.3,0.3,,,
KLNW028392,0,,0,0,0,0,0,0,0,2.00273,0.3,0.3,,,
KLNW028393,0,,0,0,0,0,0,0,0,1.97619,0.3,0.3,,,
KLNW028394,0,,0,0,0,0,0,0,0,2.093,0.3,0.3,,,
KLNW028395,0,,0,0,0,0,0,0,0,2.31095,0.3,0.3,,,
KLNW028396,0,,0,0,0,0,0,0,0,2.03333,0.3,0.3,,,
KLNW028451,0,,0,0,0,0,0,0,0,1.132,0.3,0.3,,,
KLNW028452,0,,0,0,0,0,0,0,0,4.095,0.3,0.3,,,
KLNW028453,0,,0,0,0,0,0,0,0,1.86,0.3,0.3,,,
KLNW028455,0,,0,0,0,0,0,0,0,1.4055,0.3,0.3,,,
KLNW028456,0,,0,0,0,0,0,0,0,1.54333,0.3,0.3,,,
KLNW028457,0,,0,0,0,0,0,0,0,1.4485,0.3,0.3,,,
KLNW028458,0,,0,0,0,0,0,0,0,1.12333,0.3,0.3,,,
KLNW028459,0,,0,0,0,0,0,0,0,3.6,0.3,0.3,,,
KLNW028460,0,,0,0,0,0,0,0,0,2.78,0.3,0.3,,,
KLNW028461,0,,0,0,0,0,0,0,0,3.38,0.3,0.3,,,
KLNW028462,0,,0,0,0,0,0,0,0,2.76,0.3,0.3,,,
KLNW028463,0,,0,0,0,0,0,0,0,2.28,0.3,0.3,,,
KLNW028464,0,,0,0,0,0,0,0,0,2.26,0.3,0.3,,,
KLNW028465,0,,0,0,0,0,0,0,0,2.24,0.3,0.3,,,
KLNW028466,0,,0,0,0,0,0,0,0,3.53,0.3,0.3,,,
KLNW028467,0,,0,0,0,0,0,0,0,3.68,0.3,0.3,,,
KLNW028469,0,,0,0,0,0,0,0,0,2.92,0.3,0.3,,,
KLNW028470,0,,0,0,0,0,0,0,0,3.86,0.3,0.3,,,
KLNW028504,0,,0,0,0,0,0,0,0,2.543,0.3,0.3,,,
KLNW028505,0,,0,0,0,0,0,0,0,2.449,0.3,0.3,,,
KLNW028533,0,,0.078,12,0,0,0,0,0,,,,,,
KLNW028543,0,,0,0,0,0,0,0,0,2.132,0.3,0.3,,,
KLNW028546,0,,0,0,0,0,0,0,0,2.948,0.3,0.3,,,
KLNW028557,0,,0,0,0,0,0,0,0,1.67,0.3,0.3,,,
KLNW028559,0,,0,0,0,0,0,0,0,3.03,0.3,0.3,,,
KLNW028561,0,,0,0,0,0,0,0,0,6.08,0.3,0.3,,,
KLNW028562,0,,0,0,0,0,0,0,0,2.46,0.3,0.3,,,
KLNW028563,0,,0,0,0,0,0,0,0,,,,6.14,0.4,0.4
KLNW028564,0,,0,0,0,0,0,0,0,,,,2.88,0.4,0.4
KLNW028565,0,,0,0,0,0,0,0,0,,,,2.735,0.4,0.4
KLNW028569,0,,0,0,0,0,0,0,0,,,,3.403,0.4,0.4
KLNW028573,0,,0,0,0,0,0,0,0,3.02188,0.3,0.3,,,
KLNW028574,0,,0,0,0,0,0,0,0,3.10933,0.3,0.3,,,
KLNX012991,0,,0,0,0,0,0,0,0,1.19,0.3,0.3,,,
KLNX028097,0,,0,0,0,0,0,0,0,0.944,0.3,0.3,,,
KLNX028098,0,,0,0,0,0,0,0,0,0.93231,0.3,0.3,,,
KLNX028099,0,,0,0,0,0,0,0,0,0.84767,0.3,0.3,,,
KLNX028100,0,,0,0,0,0,0,0,0,1.511,0.3,0.3,,,
KLNX028101,0,,0,0,0,0,0,0,0,0.982,0.3,0.3,,,
KLNX028103,0,,0,0,0,0,0,0,0,1.2,0.3,0.3,,,
KLNX028104,0,,0,0,0,0,0,0,0,1.10789,0.3,0.3,,,
KLNX028105,0,,0,0,0,0,0,0,0,1.26105,0.3,0.3,,,
KLOX006148,0,,0,0,0,0,0,0,0,1.52908,0.3,0.3,,,
KLOX006158,0,,0,0,0,0,0,0,0,,,,3.2925,0.4,0.4
KLOX006160,0,,0,0,0,0,0,0,0,0.86625,0.3,0.3,,,
KLOX006160,0,,0,0,0,0,0,0,0,1.58,0.3,0.3,,,
KLOX006166,0,,0,0,0,0,0,0,0,,,,3.885,0.4,0.4
KLOX006170,0,,0,0,0,0,0,0,0,,,,3.53,0.4,0.4
KLOX006299,0,,0,0,0,0,0,0,0,0.82276,0.3,0.3,,,
KLOX007316,0,,0,0,0,0,0,0,0,1.16,0.3,0.3,,,
KLOX010842,0,,0,0,0,0,0,0,0,1.45,0.3,0.3,,,
KLOX011150,0,,0,0,0,0,0,0,0,0.872,0.3,0.3,,,
KLOX011150,0,,0,0,0,0,0,0,0,1.13456,0.3,0.3,,,
KLOX011150,0,,0,0,0,0,0,0,0,0.90959,0.3,0.3,,,
KLOX011173,0,,0,0,0,0,0,0,0,0.95167,0.3,0.3,,,
KLOX011459,0,,0,0,0,0,0,0,0,0.985,0.3,0.3,,,
KLOX011460,0,,0,0,0,0,0,0,0,1.71,0.3,0.3,,,
KLOX011461,0,,0,0,0,0,0,0,0,0.927,0.3,0.3,,,
KLOX011462,0,,0,0,0,0,0,0,0,3.39,0.3,0.3,,,
KLOX011463,0,,0,0,0,0,0,0,0,1.57,0.3,0.3,,,
KLOX011464,0,,0,0,0,0,0,0,0,1.31125,0.3,0.3,,,
KLOX011465,0,,0,0,0,0,0,0,0,0.687,0.3,0.3,,,
KLOX011466,0,,0,0,0,0,0,0,0,1.825,0.3,0.3,,,
KLOX011467,0,,0,0,0,0,0,0,0,1.513,0.3,0.3,,,
KLOX011468,0,,0,0,0,0,0,0,0,0.965,0.3,0.3,,,
KLOX011470,0,,0,0,0,0,0,0,0,1.493,0.3,0.3,,,
KLOX011471,0,,0,0,0,0,0,0,0,1.585,0.3,0.3,,,
KLOX011532,0,,0,0,0,0,0,0,0,1.13733,0.3,0.3,,,
KLOX011532,0,,0,0,0,0,0,0,0,0.82,0.3,0.3,,,
KLOX011595,0,,0,0,0,0,0,0,0,1.365,0.3,0.3,,,
KLOX011597,0,,0,0,0,0,0,0,0,3.81,0.3,0.3,,,
KLOX011598,0,,0,0,0,0,0,0,0,1.41,0.3,0.3,,,
KLOX011599,0,,0,0,0,0,0,0,0,1.7725,0.3,0.3,,,
KLOX011600,0,,0,0,0,0,0,0,0,1.155,0.3,0.3,,,
KLOX011601,0,,0,0,0,0,0,0,0,2.06,0.3,0.3,,,
KLOX011602,0,,0,0,0,0,0,0,0,2.375,0.3,0.3,,,
KLOX011603,0,,0,0,0,0,0,0,0,1.9825,0.3,0.3,,,
KLOX012078,0,,0,0,0,0,0,0,0,0.85333,0.3,0.3,,,
KLOX012296,0,,0,0,0,0,0,0,0,1.03,0.3,0.3,,,
KLOX012297,0,,0,0,0,0,0,0,0,4.61,0.3,0.3,,,
KLOX012298,0,,0,0,0,0,0,0,0,1.10333,0.3,0.3,,,
KLOX012299,0,,0,0,0,0,0,0,0,3.3,0.3,0.3,,,
KLOX012300,0,,0,0,0,0,0,0,0,1.15333,0.3,0.3,,,
KLOX012301,0,,0,0,0,0,0,0,0,0.96667,0.3,0.3,,,
KLOX012302,0,,0,0,0,0,0,0,0,1.22333,0.3,0.3,,,
KLOX012303,0,,0,0,0,0,0,0,0,1.775,0.3,0.3,,,
KLOX012304,0,,0,0,0,0,0,0,0,2.93667,0.3,0.3,,,
KLOX012305,0,,0,0,0,0,0,0,0,1.062,0.3,0.3,,,
KLOX012306,0,,0,0,0,0,0,0,0,1.69,0.3,0.3,,,
KLOX012307,0,,0,0,0,0,0,0,0,1.325,0.3,0.3,,,
KLOX012308,0,,0,0,0,0,0,0,0,1.59,0.3,0.3,,,
KLOX012309,0,,0,0,0,0,0,0,0,1.5,0.3,0.3,,,
KLOX012310,0,,0,0,0,0,0,0,0,3.21,0.3,0.3,,,
KLOX012311,0,,0,0,0,0,0,0,0,1.66,0.3,0.3,,,
KLOX012312,0,,0,0,0,0,0,0,0,1.105,0.3,0.3,,,
KLOX012313,0,,0,0,0,0,0,0,0,3.98,0.3,0.3,,,
KLOX012314,0,,0,0,0,0,0,0,0,1.4325,0.3,0.3,,,
KLOX012315,0,,0,0,0,0,0,0,0,3.7,0.3,0.3,,,
KLOX012316,0,,0,0,0,0,0,0,0,3.57,0.3,0.3,,,
KLOX012317,0,,0,0,0,0,0,0,0,2.315,0.3,0.3,,,
KLOX012318,0,,0,0,0,0,0,0,0,3.52,0.3,0.3,,,
KLOX012319,0,,0,0,0,0,0,0,0,4.575,0.3,0.3,,,
KLOX012321,0,,0,0,0,0,0,0,0,0.80458,0.3,0.3,,,
KLOX012322,0,,0,0,0,0,0,0,0,0.91203,0.3,0.3,,,
KLOX012323,0,,0,0,0,0,0,0,0,1.21,0.3,0.3,,,
KLOX012324,0,,0,0,0,0,0,0,0,3.21,0.3,0.3,,,
KLOX012325,0,,0,0,0,0,0,0,0,6.075,0.3,0.3,,,
KLOX012326,0,,0,0,0,0,0,0,0,1.31667,0.3,0.3,,,
KLOX012327,0,,0,0,0,0,0,0,0,1.36,0.3,0.3,,,
KLOX012328,0,,0,0,0,0,0,0,0,1.37,0.3,0.3,,,
KLOX012329,0,,0,0,0,0,0,0,0,2.715,0.3,0.3,,,
KLOX012330,0,,0,0,0,0,0,0,0,1.575,0.3,0.3,,,
KLOX012331,0,,0,0,0,0,0,0,0,0.93,0.3,0.3,,,
KLOX012334,0,,0,0,0,0,0,0,0,1.73,0.3,0.3,,,
KLOX012408,0,,0,0,0,0,0,0,0,0.7505,0.3,0.3,,,
KLOX012435,0,,0,0,0,0,0,0,0,7.57,0.3,0.3,,,
KLOX012436,0,,0,0,0,0,0,0,0,3.37,0.3,0.3,,,
KLOX012437,0,,0,0,0,0,0,0,0,1.90875,0.3,0.3,,,
KLOX012438,0,,0,0,0,0,0,0,0,3.15,0.3,0.3,,,
KLOX012439,0,,0,0,0,0,0,0,0,3.55333,0.3,0.3,,,
KLOX012440,0,,0,0,0,0,0,0,0,1.776,0.3,0.3,,,
KLOX012441,0,,0,0,0,0,0,0,0,1.93,0.3,0.3,,,
KLOX012442,0,,0,0,0,0,0,0,0,3.01,0.3,0.3,,,
KLOX012443,0,,0,0,0,0,0,0,0,3.32,0.3,0.3,,,
KLOX012444,0,,0,0,0,0,0,0,0,3.645,0.3,0.3,,,
KLOX012445,0,,0,0,0,0,0,0,0,3.645,0.3,0.3,,,
KLOX012446,0,,0,0,0,0,0,0,0,3.09,0.3,0.3,,,
KLOX012447,0,,0,0,0,0,0,0,0,4.27,0.3,0.3,,,
KLOX012448,0,,0,0,0,0,0,0,0,4.52,0.3,0.3,,,
KLOX012449,0,,0,0,0,0,0,0,0,3.2,0.3,0.3,,,
KLOX012450,0,,0,0,0,0,0,0,0,2.87,0.3,0.3,,,
KLOX012451,0,,0,0,0,0,0,0,0,2.44,0.3,0.3,,,
KLOX012452,0,,0,0,0,0,0,0,0,3.35,0.3,0.3,,,
KLOX012453,0,,0,0,0,0,0,0,0,3.2,0.3,0.3,,,
